STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,POP100_RE,HU100_RE,BG_ID_10,CT_ID_10,BOSNA_R_ID,NSA_NAME,BRA_PD_ID,BRA_PD,ZIPCODE,City_Counc,WARD,PRECINCTS,ISD_Nbhd,Police_Dis,Fire_Distr,PWD,Blk_ID_10
25,025,070300,2008,250250703002008,Block 2008,G5040,6363,0,+42.3491520,-071.0674379,173.000000,111.000000,250250703002,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703002008
25,025,070300,2009,250250703002009,Block 2009,G5040,528,0,+42.3495873,-071.0666862,0.000000,0.000000,250250703002,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703002009
25,025,070300,2010,250250703002010,Block 2010,G5040,7722,0,+42.3485324,-071.0686818,56.000000,34.000000,250250703002,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703002010
25,025,070300,2011,250250703002011,Block 2011,G5040,3587,0,+42.3482491,-071.0680943,34.000000,18.000000,250250703002,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703002011
25,025,070300,2012,250250703002012,Block 2012,G5040,4643,0,+42.3486984,-071.0672596,130.000000,65.000000,250250703002,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703002012
25,025,070300,2013,250250703002013,Block 2013,G5040,1712,0,+42.3490869,-071.0666862,21.000000,13.000000,250250703002,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703002013
25,025,070300,2014,250250703002014,Block 2014,G5040,1159,0,+42.3479736,-071.0686234,1.000000,1.000000,250250703002,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703002014
25,025,070300,3000,250250703003000,Block 3000,G5040,919,0,+42.3478558,-071.0686634,0.000000,0.000000,250250703003,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703003000
25,025,070300,3001,250250703003001,Block 3001,G5040,2682,0,+42.3478911,-071.0702374,0.000000,0.000000,250250703003,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,1,4,1-1C: Back Bay/South End/Downtown,250250703003001
25,025,070300,3002,250250703003002,Block 3002,G5040,1370,0,+42.3478838,-071.0720678,0.000000,0.000000,250250703003,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,4,4,1-1C: Back Bay/South End/Downtown,250250703003002
25,025,070300,3003,250250703003003,Block 3003,G5040,22967,0,+42.3471947,-071.0723035,406.000000,279.000000,250250703003,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703003003
25,025,070300,3004,250250703003004,Block 3004,G5040,12737,0,+42.3475163,-071.0702398,0.000000,0.000000,250250703003,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703003004
25,025,070300,3005,250250703003005,Block 3005,G5040,790,0,+42.3477157,-071.0686754,0.000000,0.000000,250250703003,25025070300,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Bay Village,4,4,1-1C: Back Bay/South End/Downtown,250250703003005
25,025,070300,3006,250250703003006,Block 3006,G5040,10186,0,+42.3464632,-071.0739938,200.000000,132.000000,250250703003,25025070300,64,South End - Columbus,6,South End,2116,2,4,12,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703003006
25,025,070300,3007,250250703003007,Block 3007,G5040,5415,0,+42.3459726,-071.0740598,139.000000,124.000000,250250703003,25025070300,64,South End - Columbus,6,South End,2116,2,4,12,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703003007
25,025,070300,3008,250250703003008,Block 3008,G5040,10015,0,+42.3456093,-071.0739226,247.000000,172.000000,250250703003,25025070300,64,South End - Columbus,6,South End,2116,2,4,12,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703003008
25,025,070300,4000,250250703004000,Block 4000,G5040,10582,0,+42.3469797,-071.0698776,68.000000,48.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004000
25,025,070300,4001,250250703004001,Block 4001,G5040,4447,0,+42.3467362,-071.0695582,79.000000,53.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004001
25,025,070300,4002,250250703004002,Block 4002,G5040,6247,0,+42.3465379,-071.0719578,136.000000,85.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004002
25,025,070300,4003,250250703004003,Block 4003,G5040,10046,0,+42.3461684,-071.0717894,168.000000,94.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004003
25,025,070300,4004,250250703004004,Block 4004,G5040,8325,0,+42.3457539,-071.0715850,273.000000,195.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004004
25,025,070300,4005,250250703004005,Block 4005,G5040,9302,0,+42.3460005,-071.0698952,2.000000,2.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004005
25,025,070300,4006,250250703004006,Block 4006,G5040,9009,0,+42.3453608,-071.0713965,238.000000,167.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004006
25,025,070300,4007,250250703004007,Block 4007,G5040,17832,0,+42.3447226,-071.0712062,155.000000,102.000000,250250703004,25025070300,64,South End - Columbus,6,South End,2116,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250703004007
25,025,070402,1000,250250704021000,Block 1000,G5040,1082,0,+42.3460911,-071.0610346,0.000000,0.000000,250250704021,25025070402,26,Downtown/Central/West End,4,Central,2111,2,3,219,Chinatown,4,4,1-1C: Back Bay/South End/Downtown,250250704021000
25,025,070402,1001,250250704021001,Block 1001,G5040,750,0,+42.3461716,-071.0612459,0.000000,0.000000,250250704021,25025070402,26,Downtown/Central/West End,4,Central,2111,2,3,219,Chinatown,4,4,1-1C: Back Bay/South End/Downtown,250250704021001
25,025,070402,1002,250250704021002,Block 1002,G5040,7222,0,+42.3463544,-071.0622622,0.000000,0.000000,250250704021,25025070402,26,Downtown/Central/West End,4,Central,2111,2,3,219,Chinatown,4,4,1-1C: Back Bay/South End/Downtown,250250704021002
25,025,070402,1003,250250704021003,Block 1003,G5040,5910,0,+42.3466979,-071.0638552,0.000000,0.000000,250250704021,25025070402,12,Chinatown/SCove/Bay Village,4,Central,2111,2,3,219,Chinatown,4,4,1-1C: Back Bay/South End/Downtown,250250704021003
25,025,070402,1004,250250704021004,Block 1004,G5040,6135,0,+42.3469859,-071.0651873,0.000000,0.000000,250250704021,25025070402,12,Chinatown/SCove/Bay Village,4,Central,2116,2,3,219,Chinatown,4,4,1-1C: Back Bay/South End/Downtown,250250704021004
25,025,070402,1005,250250704021005,Block 1005,G5040,10859,0,+42.3473461,-071.0670455,0.000000,0.000000,250250704021,25025070402,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Chinatown,4,4,1-1C: Back Bay/South End/Downtown,250250704021005
25,025,070402,1006,250250704021006,Block 1006,G5040,3129,0,+42.3476346,-071.0670029,0.000000,0.000000,250250704021,25025070402,12,Chinatown/SCove/Bay Village,4,Central,2116,2,5,21,Chinatown,1,4,1-1C: Back Bay/South End/Downtown,250250704021006
25,025,070402,1007,250250704021007,Block 1007,G5040,1493,0,+42.3472930,-071.0651274,0.000000,0.000000,250250704021,25025070402,12,Chinatown/SCove/Bay Village,4,Central,2116,2,3,219,Chinatown,1,4,1-1C: Back Bay/South End/Downtown,250250704021007
25,025,070402,1008,250250704021008,Block 1008,G5040,1467,0,+42.3469704,-071.0637651,0.000000,0.000000,250250704021,25025070402,12,Chinatown/SCove/Bay Village,4,Central,2111,2,3,219,Chinatown,1,4,1-1C: Back Bay/South End/Downtown,250250704021008
25,025,070402,1009,250250704021009,Block 1009,G5040,36584,0,+42.3452071,-071.0626526,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,3,219,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021009
25,025,070402,1010,250250704021010,Block 1010,G5040,11117,0,+42.3460324,-071.0640740,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,3,219,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021010
25,025,070402,1011,250250704021011,Block 1011,G5040,24857,0,+42.3457985,-071.0656094,97.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,3,219,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021011
25,025,070402,1012,250250704021012,Block 1012,G5040,7468,0,+42.3468640,-071.0668989,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021012
25,025,070402,1013,250250704021013,Block 1013,G5040,25725,0,+42.3462634,-071.0686101,650.000000,350.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021013
25,025,070402,1014,250250704021014,Block 1014,G5040,2201,0,+42.3456378,-071.0687817,12.000000,4.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021014
25,025,070402,1015,250250704021015,Block 1015,G5040,11520,0,+42.3451368,-071.0644405,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,3,219,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021015
25,025,070402,1016,250250704021016,Block 1016,G5040,14912,0,+42.3442103,-071.0649289,72.000000,38.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,3,219,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021016
25,025,070402,1017,250250704021017,Block 1017,G5040,9657,0,+42.3445036,-071.0662831,129.000000,40.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,3,219,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021017
25,025,070402,1018,250250704021018,Block 1018,G5040,5906,0,+42.3447803,-071.0672861,124.000000,44.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021018
25,025,070402,1019,250250704021019,Block 1019,G5040,1541,0,+42.3450247,-071.0674815,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021019
25,025,070402,1020,250250704021020,Block 1020,G5040,18650,0,+42.3455340,-071.0676308,442.000000,142.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021020
25,025,070402,1021,250250704021021,Block 1021,G5040,1128,0,+42.3456681,-071.0671423,15.000000,4.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021021
25,025,070402,1022,250250704021022,Block 1022,G5040,2929,0,+42.3463966,-071.0671151,98.000000,32.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021022
25,025,070402,1023,250250704021023,Block 1023,G5040,3867,0,+42.3462528,-071.0664986,84.000000,26.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,5,21,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021023
25,025,070402,1024,250250704021024,Block 1024,G5040,19732,0,+42.3437562,-071.0632330,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,3,219,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021024
25,025,070402,1025,250250704021025,Block 1025,G5040,609,0,+42.3435356,-071.0622481,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,8,220,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021025
25,025,070402,1026,250250704021026,Block 1026,G5040,965,0,+42.3449723,-071.0616574,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,8,220,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021026
25,025,070402,1027,250250704021027,Block 1027,G5040,966,0,+42.3456976,-071.0611931,0.000000,0.000000,250250704021,25025070402,26,Downtown/Central/West End,4,Central,2118,2,8,220,Chinatown,4,4,1-1C: Back Bay/South End/Downtown,250250704021027
25,025,070402,1028,250250704021028,Block 1028,G5040,255,0,+42.3450217,-071.0615963,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,8,220,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021028
25,025,070402,1029,250250704021029,Block 1029,G5040,6012,0,+42.3442960,-071.0617644,0.000000,0.000000,250250704021,25025070402,65,South End - Shawmut,6,South End,2118,2,8,220,South End,4,4,1-1C: Back Bay/South End/Downtown,250250704021029
25,025,070402,1030,250250704021030,Block 1030,G5040,7891,0,+42.3441979,-071.0615162,0.000000,0.000000,250250704021,25025070402,61,Columbus Park/Andrew Sq,3,South Boston,2118,2,8,220,South Boston,1,4,1-1C: Back Bay/South End/Downtown,250250704021030
25,025,070402,1031,250250704021031,Block 1031,G5040,15125,0,+42.3440282,-071.0611095,0.000000,0.000000,250250704021,25025070402,61,Columbus Park/Andrew Sq,3,South Boston,2118,2,8,220,South Boston,1,4,1-1C: Back Bay/South End/Downtown,250250704021031
25,025,070500,1000,250250705001000,Block 1000,G5040,10387,0,+42.3437412,-071.0667961,124.000000,49.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001000
25,025,070500,1001,250250705001001,Block 1001,G5040,6410,0,+42.3446850,-071.0685338,0.000000,0.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001001
25,025,070500,1002,250250705001002,Block 1002,G5040,8855,0,+42.3444412,-071.0687143,170.000000,106.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001002
25,025,070500,1003,250250705001003,Block 1003,G5040,10752,0,+42.3442346,-071.0694484,299.000000,168.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001003
25,025,070500,1004,250250705001004,Block 1004,G5040,8987,0,+42.3439019,-071.0700565,216.000000,137.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001004
25,025,070500,1005,250250705001005,Block 1005,G5040,9529,0,+42.3435692,-071.0706277,182.000000,121.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001005
25,025,070500,1006,250250705001006,Block 1006,G5040,3641,0,+42.3429215,-071.0697692,79.000000,44.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001006
25,025,070500,1007,250250705001007,Block 1007,G5040,4040,0,+42.3433422,-071.0690690,89.000000,51.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001007
25,025,070500,1008,250250705001008,Block 1008,G5040,3334,0,+42.3437467,-071.0682817,57.000000,43.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001008
25,025,070500,1009,250250705001009,Block 1009,G5040,23331,0,+42.3427137,-071.0680840,318.000000,195.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001009
25,025,070500,1010,250250705001010,Block 1010,G5040,6989,0,+42.3428250,-071.0689856,166.000000,104.000000,250250705001,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705001010
25,025,070500,2000,250250705002000,Block 2000,G5040,3275,0,+42.3424470,-071.0740465,134.000000,54.000000,250250705002,25025070500,65,South End - Shawmut,6,South End,2118,2,9,23,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705002000
25,025,070500,2001,250250705002001,Block 2001,G5040,13724,0,+42.3416754,-071.0731403,429.000000,301.000000,250250705002,25025070500,65,South End - Shawmut,6,South End,2118,2,9,23,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705002001
25,025,070500,2002,250250705002002,Block 2002,G5040,4286,0,+42.3410810,-071.0736759,99.000000,34.000000,250250705002,25025070500,65,South End - Shawmut,6,South End,2118,2,9,23,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705002002
25,025,070500,2003,250250705002003,Block 2003,G5040,4488,0,+42.3414825,-071.0741425,98.000000,28.000000,250250705002,25025070500,65,South End - Shawmut,6,South End,2118,2,9,23,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705002003
25,025,070500,2004,250250705002004,Block 2004,G5040,5815,0,+42.3419487,-071.0746717,125.000000,52.000000,250250705002,25025070500,65,South End - Shawmut,6,South End,2118,2,9,23,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705002004
25,025,070500,2005,250250705002005,Block 2005,G5040,3256,0,+42.3407651,-071.0732631,55.000000,22.000000,250250705002,25025070500,65,South End - Shawmut,6,South End,2118,2,9,23,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705002005
25,025,070500,2006,250250705002006,Block 2006,G5040,8179,0,+42.3402134,-071.0726440,59.000000,33.000000,250250705002,25025070500,65,South End - Shawmut,6,South End,2118,2,9,23,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705002006
25,025,070500,3000,250250705003000,Block 3000,G5040,14490,0,+42.3430709,-071.0710792,401.000000,226.000000,250250705003,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705003000
25,025,070500,3001,250250705003001,Block 3001,G5040,2105,0,+42.3428401,-071.0714226,10.000000,4.000000,250250705003,25025070500,65,South End - Shawmut,6,South End,2118,2,3,10,South End,4,4,1-1C: Back Bay/South End/Downtown,250250705003001
